transaction_id,date,datetime,location_id,location_name,customer_id,customer_name,cashier_id,cashier_name,num_items,subtotal_usd,discount_usd,tax_usd,total_amount_usd,payment_method,loyalty_tier,items_purchased
TXN-890862E5CD,2025-02-23,2025-02-23 20:18:24,LOC001,Kantari,CUST0364,Charbel Farah,STF001,Ali Hassan,5,46.0,0.0,5.06,51.06,Debit Card,Bronze,Hummus (x2) | Falafel Plate (x1) | Kibbeh Nayeh (x3) | Soft Drink Can (x2) | Tamarind Juice (x1)
TXN-00CBC797CF,2025-02-23,2025-02-23 12:39:14,LOC001,Kantari,CUST0169,Omar Chidiac,STF003,Omar Nassif,3,16.5,1.65,1.63,16.48,Debit Card,,Shawarma Meat (x1) | Foul Mdammas (x1) | Labneh (x1)
TXN-6D54C54802,2025-02-23,2025-02-23 11:54:28,LOC001,Kantari,CUST0291,Joelle Abi Nader,STF001,Ali Hassan,2,15.0,0.0,1.65,16.65,Cash,Gold,Zaatar Manakeesh (x2) | Mutabbal (x2)
TXN-13E5AD7018,2025-02-23,2025-02-23 10:15:49,LOC001,Kantari,CUST0316,Tarek Frem,STF004,Rima Aziz,5,33.0,0.0,3.63,36.63,Debit Card,,Sambousek (4 pcs) (x2) | Maamoul (2 pcs) (x1) | Foul Mdammas (x2) | Soft Drink Can (x1) | Shawarma Meat (x1)
TXN-B8F766CAC6,2025-02-23,2025-02-23 16:08:58,LOC001,Kantari,CUST0422,Hassan Tabbara,STF003,Omar Nassif,3,19.0,0.0,2.09,21.09,Mobile Pay,Silver,Kafta Sandwich (x1) | Shawarma Chicken (x1) | Homemade Labneh Jar (x1)
TXN-B69B24EFF5,2025-02-23,2025-02-23 13:17:30,LOC001,Kantari,CUST0014,Omar Feghali,STF005,Karim Mrad,3,12.5,0.0,1.38,13.88,Cash,Silver,Kafta Sandwich (x1) | Fattoush (x1) | Arabic Coffee (x1)
TXN-A115B788E1,2025-02-23,2025-02-23 14:15:55,LOC001,Kantari,CUST0276,Pierre Saade,STF001,Ali Hassan,1,2.0,0.0,0.22,2.22,Cash,,Soft Drink Can (x1)
TXN-3F5782EEEB,2025-02-23,2025-02-23 14:30:10,LOC001,Kantari,CUST0709,Joelle Abi Nader,STF003,Omar Nassif,1,8.0,0.0,0.88,8.88,Credit Card,Silver,Shawarma Meat (x1)
TXN-EECB7AE755,2025-02-23,2025-02-23 13:32:13,LOC001,Kantari,CUST0014,Omar Feghali,STF001,Ali Hassan,3,13.0,0.65,1.36,13.71,Credit Card,Silver,Shawarma Chicken Wrap (x1) | Shawarma Chicken Wrap (x1) | Soft Drink Can (x2)
TXN-22FC37AB5F,2025-02-23,2025-02-23 13:52:08,LOC001,Kantari,CUST0160,Nadine Farah,STF004,Rima Aziz,4,35.5,1.78,3.71,37.43,Cash,Silver,Warak Arish (Stuffed Vine Leaves) (x1) | Kafta Grilled (x1) | Shawarma Chicken (x2) | Falafel Plate (x1)
TXN-CEE8A5E767,2025-02-23,2025-02-23 12:49:41,LOC001,Kantari,CUST0702,Georges Nassar,STF002,Sara Khalil,3,32.0,3.2,3.17,31.97,Cash,Bronze,Cheese Manakeesh (x1) | Chicken Tawook (x1) | Chicken Tawook (x2)
TXN-293724CF55,2025-02-23,2025-02-23 13:11:20,LOC001,Kantari,CUST0649,Sami Abi Nader,STF002,Sara Khalil,4,24.0,0.0,2.64,26.64,Credit Card,,Fattoush (x1) | Arabic Coffee (x1) | Jallab (x2) | Sambousek (4 pcs) (x2)
TXN-810F7A079C,2025-02-23,2025-02-23 08:31:33,LOC001,Kantari,CUST0128,Carla Nassar,STF005,Karim Mrad,2,17.0,0.0,1.87,18.87,Credit Card,Gold,Tabbouleh (x1) | Falafel Plate (x2)
TXN-D1EA2FBFBD,2025-02-23,2025-02-23 12:08:10,LOC001,Kantari,CUST0523,Mohamed Abi Nader,STF003,Omar Nassif,1,10.0,0.0,1.1,11.1,Debit Card,,Pickled Turnip Jar (x2)
TXN-1B499D485C,2025-02-23,2025-02-23 17:48:34,LOC001,Kantari,CUST0239,Fatima Nassar,STF001,Ali Hassan,2,19.0,0.95,1.99,20.04,Cash,Gold,Kafta Grilled (x1) | Shawarma Meat Wrap (x2)
TXN-4316A0ADFE,2025-02-23,2025-02-23 18:54:46,LOC001,Kantari,CUST0209,Rania Nassar,STF005,Karim Mrad,2,9.5,0.0,1.04,10.54,Cash,,Shawarma Chicken Wrap (x1) | Sambousek (4 pcs) (x1)
TXN-BA763341BB,2025-02-23,2025-02-23 12:45:17,LOC001,Kantari,CUST0383,Sara Khoury,STF005,Karim Mrad,5,28.0,1.4,2.93,29.53,Debit Card,,Arabic Coffee (x1) | Shawarma Meat (x1) | Kafta Grilled (x1) | Shawarma Chicken Wrap (x1) | Maamoul (2 pcs) (x1)
TXN-BD808C5A34,2025-02-23,2025-02-23 11:23:19,LOC001,Kantari,CUST0693,Pierre Abi Nader,STF003,Omar Nassif,2,11.5,1.15,1.14,11.49,Credit Card,Gold,Kafta Sandwich (x2) | Arabic Coffee (x1)
TXN-9C659CA5BB,2025-02-23,2025-02-23 12:02:39,LOC001,Kantari,CUST0553,Nadine Gemayel,STF005,Karim Mrad,5,48.5,0.0,5.33,53.83,Cash,,Knafeh (x2) | Kafta Sandwich (x2) | Lebanese Tea (x2) | Kafta Sandwich (x3) | Kafta Sandwich (x2)
TXN-172D48A294,2025-02-23,2025-02-23 15:42:58,LOC001,Kantari,CUST0611,Mira Zgheib,STF002,Sara Khalil,4,19.5,0.0,2.15,21.65,Debit Card,Bronze,Rice Pudding (x1) | Rice Pudding (x1) | Shawarma Meat (x1) | Cheese Manakeesh (x1)
TXN-6EC669C102,2025-02-23,2025-02-23 09:59:05,LOC001,Kantari,CUST0641,Carla Zgheib,STF001,Ali Hassan,2,13.5,0.0,1.49,14.99,Debit Card,,Chicken Tawook (x1) | Maamoul (2 pcs) (x1)
TXN-05E5E28EB2,2025-02-23,2025-02-23 17:00:54,LOC001,Kantari,CUST0578,Charbel Aziz,STF004,Rima Aziz,1,5.0,0.25,0.52,5.27,Credit Card,Gold,Tabbouleh (x1)
TXN-B8AB431740,2025-02-23,2025-02-23 18:11:20,LOC001,Kantari,CUST0764,Maria Nassar,STF002,Sara Khalil,1,5.0,0.0,0.55,5.55,Debit Card,Silver,Tabbouleh (x1)
TXN-6E45FA1DF9,2025-02-23,2025-02-23 11:15:24,LOC001,Kantari,CUST0421,Pierre Nasr,STF002,Sara Khalil,2,7.5,0.38,0.78,7.9,Cash,,Still Water 500ml (x2) | Hummus (x1)
TXN-0B0F18095E,2025-02-23,2025-02-23 13:22:52,LOC001,Kantari,CUST0394,Rita Nassar,STF002,Sara Khalil,3,21.5,1.07,2.25,22.68,Cash,,Mutabbal (x1) | Maamoul (2 pcs) (x2) | Ashta Cream (x2)
TXN-D79FAC37FE,2025-02-23,2025-02-23 13:18:39,LOC001,Kantari,CUST0344,Omar Aziz,STF001,Ali Hassan,4,33.5,1.68,3.5,35.32,Credit Card,,Shawarma Meat (x1) | Tabbouleh (x2) | Warak Arish (Stuffed Vine Leaves) (x1) | Shawarma Chicken Wrap (x2)
TXN-D4BF8D3054,2025-02-23,2025-02-23 13:49:59,LOC001,Kantari,CUST0264,Ramzi Gemayel,STF005,Karim Mrad,1,6.5,0.0,0.71,7.21,Cash,Gold,Knafeh (x1)
TXN-AA19BF05DA,2025-02-23,2025-02-23 13:53:14,LOC001,Kantari,CUST0267,Leen Farah,STF004,Rima Aziz,3,12.5,0.0,1.38,13.88,Debit Card,,Arabic Coffee (x1) | Ayran (x2) | Baklava (3 pcs) (x1)
TXN-91D311586F,2025-02-23,2025-02-23 12:31:56,LOC001,Kantari,CUST0692,Georges Nassar,STF004,Rima Aziz,4,22.0,0.0,2.42,24.42,Credit Card,Bronze,Still Water 500ml (x1) | Mutabbal (x1) | Falafel Plate (x1) | Shawarma Meat Wrap (x2)
TXN-A5C5A76360,2025-02-23,2025-02-23 14:42:45,LOC001,Kantari,CUST0472,Khalil Chidiac,STF002,Sara Khalil,1,2.5,0.0,0.28,2.78,Cash,Gold,Arabic Coffee (x1)
TXN-42F2725C18,2025-02-23,2025-02-23 17:39:35,LOC001,Kantari,CUST0472,Khalil Chidiac,STF001,Ali Hassan,2,6.0,0.0,0.66,6.66,Credit Card,Gold,Tamarind Juice (x1) | Jallab (x1)
TXN-E79D0E0C61,2025-02-23,2025-02-23 13:22:11,LOC001,Kantari,CUST0159,Leen Daher,STF004,Rima Aziz,4,27.0,0.0,2.97,29.97,Credit Card,Bronze,Shawarma Chicken Wrap (x1) | Cheese Manakeesh (x3) | Kafta Grilled (x1) | Jallab (x1)
TXN-4A8D6BAF97,2025-02-23,2025-02-23 11:02:32,LOC001,Kantari,CUST0367,Leen Aziz,STF003,Omar Nassif,2,10.0,0.5,1.04,10.54,Credit Card,Bronze,Arabic Coffee (x2) | Ayran (x2)
TXN-ED49B9E97E,2025-02-23,2025-02-23 17:05:14,LOC001,Kantari,CUST0531,Georges Aziz,STF003,Omar Nassif,4,17.0,0.0,1.87,18.87,Cash,,Shawarma Chicken (x1) | Arabic Coffee (x1) | Falafel Sandwich (x1) | Mutabbal (x1)
TXN-DED5B33B45,2025-02-23,2025-02-23 13:28:15,LOC001,Kantari,CUST0792,Maria Aziz,STF003,Omar Nassif,2,11.0,0.55,1.15,11.6,Debit Card,,Zaatar Manakeesh (x1) | Tahini Paste (500g) (x1)
TXN-4167B2B72A,2025-02-23,2025-02-23 13:01:30,LOC001,Kantari,CUST0725,Mohamed Farah,STF005,Karim Mrad,2,16.0,0.0,1.76,17.76,Mobile Pay,,Mutabbal (x3) | Arabic Coffee (x1)
TXN-21FD41B6EE,2025-02-23,2025-02-23 11:19:36,LOC001,Kantari,CUST0245,Joelle Mrad,STF004,Rima Aziz,2,13.5,0.0,1.49,14.99,Cash,,Shawarma Chicken Wrap (x1) | Shawarma Chicken Wrap (x2)
TXN-8B03F953EE,2025-02-23,2025-02-23 19:51:36,LOC001,Kantari,CUST0067,Ali Saade,STF004,Rima Aziz,2,20.0,2.0,1.98,19.98,Mobile Pay,,Sambousek (4 pcs) (x1) | Mixed Grill Plate (x1)
TXN-1D15415B1E,2025-02-23,2025-02-23 10:03:45,LOC001,Kantari,CUST0090,Sami Tabbara,STF004,Rima Aziz,2,13.5,0.0,1.49,14.99,Cash,,Zaatar Spice Mix (100g) (x2) | Mutabbal (x1)
TXN-AD7B73C5CF,2025-02-23,2025-02-23 22:43:20,LOC001,Kantari,CUST0006,Layla Daher,STF001,Ali Hassan,3,18.0,0.0,1.98,19.98,Debit Card,,Zaatar Manakeesh (x2) | Chicken Tawook (x1) | Ayran (x1)
TXN-9119563BAD,2025-02-23,2025-02-23 09:41:17,LOC001,Kantari,CUST0381,Layla Daher,STF001,Ali Hassan,2,25.0,0.0,2.75,27.75,Credit Card,,Shawarma Meat (x2) | Kafta Grilled (x1)
TXN-B23E0DBFE9,2025-02-23,2025-02-23 16:19:43,LOC001,Kantari,CUST0597,Leen Khalil,STF005,Karim Mrad,2,24.0,2.4,2.38,23.98,Credit Card,Bronze,Falafel Plate (x1) | Kafta Grilled (x2)
TXN-116C1525FC,2025-02-23,2025-02-23 12:42:03,LOC001,Kantari,CUST0717,Maya Salem,STF001,Ali Hassan,2,6.5,0.0,0.71,7.21,Debit Card,Silver,Arabic Coffee (x1) | Maamoul (2 pcs) (x1)
TXN-00731AA68E,2025-02-23,2025-02-23 18:08:25,LOC001,Kantari,CUST0456,Mira Aziz,STF004,Rima Aziz,1,6.0,0.3,0.63,6.33,Cash,,Tamarind Juice (x2)
TXN-FD43C06FE2,2025-02-23,2025-02-23 15:52:44,LOC001,Kantari,CUST0666,Pierre Feghali,STF001,Ali Hassan,1,6.5,0.0,0.71,7.21,Cash,,Warak Arish (Stuffed Vine Leaves) (x1)
TXN-2D12F881CE,2025-02-23,2025-02-23 16:34:44,LOC001,Kantari,CUST0437,Maria Nasr,STF004,Rima Aziz,1,4.5,0.0,0.49,4.99,Debit Card,,Foul Mdammas (x1)
TXN-D27F17FA2F,2025-02-23,2025-02-23 14:03:14,LOC001,Kantari,CUST0164,Khalil Khalil,STF005,Karim Mrad,1,5.0,0.0,0.55,5.55,Debit Card,,Shawarma Meat Wrap (x1)
TXN-0AD37B1CD1,2025-02-23,2025-02-23 13:28:15,LOC001,Kantari,CUST0062,Youssef Zgheib,STF004,Rima Aziz,2,6.5,0.0,0.71,7.21,Cash,,Soft Drink Can (x1) | Shawarma Chicken Wrap (x1)
TXN-410D285DA1,2025-02-23,2025-02-23 15:29:55,LOC001,Kantari,CUST0320,Dina Nassar,STF002,Sara Khalil,3,32.5,1.62,3.4,34.28,Debit Card,,Sambousek (4 pcs) (x2) | Hummus (x1) | Olives Mix (250g) (x3)
TXN-959FEE2DC9,2025-02-23,2025-02-23 09:36:06,LOC001,Kantari,CUST0544,Layla Salem,STF004,Rima Aziz,2,8.0,0.0,0.88,8.88,Debit Card,Gold,Falafel Plate (x1) | Soft Drink Can (x1)
TXN-EBF67BA965,2025-02-23,2025-02-23 11:38:09,LOC001,Kantari,CUST0274,Sara Khalil,STF001,Ali Hassan,2,9.0,0.0,0.99,9.99,Cash,,Kafta Sandwich (x1) | Zaatar Spice Mix (100g) (x1)
TXN-47694D0E6E,2025-02-23,2025-02-23 15:53:45,LOC001,Kantari,CUST0409,Mira Haddad,STF005,Karim Mrad,2,17.5,0.88,1.83,18.45,Cash,Bronze,Homemade Labneh Jar (x1) | Pickled Turnip Jar (x2)
TXN-29F3EF7751,2025-02-23,2025-02-23 17:42:06,LOC001,Kantari,CUST0154,Sami Haddad,STF001,Ali Hassan,1,4.5,0.23,0.47,4.74,Credit Card,,Zaatar Spice Mix (100g) (x1)
TXN-C2EA6BF72C,2025-02-23,2025-02-23 16:57:12,LOC001,Kantari,CUST0004,Rania Harb,STF004,Rima Aziz,3,30.5,0.0,3.35,33.85,Cash,Silver,Knafeh (x1) | Mutabbal (x1) | Warak Arish (Stuffed Vine Leaves) (x3)
TXN-94D7E291F4,2025-02-23,2025-02-23 14:57:05,LOC001,Kantari,CUST0726,Ali Bou Khalil,STF004,Rima Aziz,2,6.5,0.65,0.64,6.49,Credit Card,Silver,Cheese Manakeesh (x1) | Falafel Sandwich (x1)
TXN-48241A5532,2025-02-23,2025-02-23 21:05:08,LOC001,Kantari,CUST0155,Hassan Aziz,STF001,Ali Hassan,2,11.5,0.58,1.2,12.12,Cash,Bronze,Sambousek (4 pcs) (x1) | Warak Arish (Stuffed Vine Leaves) (x1)
TXN-2C50BB0D6A,2025-02-23,2025-02-23 17:59:31,LOC001,Kantari,CUST0081,Pierre Saade,STF004,Rima Aziz,1,2.5,0.0,0.28,2.78,Debit Card,,Ayran (x1)
TXN-0238133F9C,2025-02-23,2025-02-23 15:33:54,LOC001,Kantari,CUST0210,Fatima Mrad,STF002,Sara Khalil,1,9.0,0.0,0.99,9.99,Cash,Silver,Foul Mdammas (x2)
TXN-84ED0CD19D,2025-02-23,2025-02-23 12:44:18,LOC001,Kantari,CUST0318,Leen Feghali,STF001,Ali Hassan,1,5.0,0.0,0.55,5.55,Cash,,Tabbouleh (x1)
TXN-EAFE401DAF,2025-02-23,2025-02-23 14:34:57,LOC001,Kantari,CUST0506,Sami Khoury,STF002,Sara Khalil,1,6.5,0.0,0.71,7.21,Debit Card,,Knafeh (x1)
TXN-8BF451BD38,2025-02-23,2025-02-23 15:42:13,LOC001,Kantari,CUST0708,Ahmad Salem,STF003,Omar Nassif,2,22.0,0.0,2.42,24.42,Credit Card,Bronze,Fattoush (x3) | Fattoush (x1)
TXN-F9C9D555DA,2025-02-23,2025-02-23 10:45:23,LOC001,Kantari,CUST0003,Tarek Chidiac,STF004,Rima Aziz,1,5.0,0.0,0.55,5.55,Credit Card,,Sambousek (4 pcs) (x1)
TXN-777D0CA498,2025-02-23,2025-02-23 15:00:34,LOC001,Kantari,CUST0081,Pierre Saade,STF004,Rima Aziz,1,12.0,0.0,1.32,13.32,Credit Card,,Olives Mix (250g) (x2)
TXN-4689245A4D,2025-02-23,2025-02-23 11:02:11,LOC001,Kantari,CUST0496,Fadi Khoury,STF004,Rima Aziz,5,26.5,0.0,2.92,29.42,Cash,,Tamarind Juice (x3) | Kafta Sandwich (x2) | Still Water 500ml (x1) | Labneh (x1) | Zaatar Manakeesh (x1)
TXN-3802420DBD,2025-02-23,2025-02-23 13:20:06,LOC001,Kantari,CUST0499,Fatima Abi Nader,STF005,Karim Mrad,2,20.0,0.0,2.2,22.2,Cash,Gold,Homemade Labneh Jar (x2) | Shawarma Meat Wrap (x1)
TXN-98BEB91169,2025-02-23,2025-02-23 14:53:28,LOC001,Kantari,CUST0245,Joelle Mrad,STF001,Ali Hassan,2,5.5,0.0,0.6,6.1,Cash,,Falafel Sandwich (x1) | Ayran (x1)
TXN-71A71CBAFF,2025-02-23,2025-02-23 10:21:30,LOC001,Kantari,CUST0212,Ramzi Chidiac,STF004,Rima Aziz,2,10.0,0.0,1.1,11.1,Cash,Silver,Soft Drink Can (x1) | Shawarma Meat (x1)
TXN-390AAB7C6F,2025-02-23,2025-02-23 13:11:36,LOC001,Kantari,CUST0284,Sara Haddad,STF004,Rima Aziz,5,51.0,0.0,5.61,56.61,Credit Card,,Shawarma Meat Wrap (x3) | Fattoush (x1) | Chicken Tawook (x1) | Shawarma Meat (x2) | Shawarma Meat Wrap (x1)
TXN-B8AED6F339,2025-02-23,2025-02-23 10:59:26,LOC001,Kantari,CUST0533,Rania Gemayel,STF001,Ali Hassan,3,14.0,0.0,1.54,15.54,Cash,,Cheese Manakeesh (x1) | Hummus (x1) | Falafel Sandwich (x2)
TXN-A91BB5C87C,2025-02-23,2025-02-23 13:22:57,LOC001,Kantari,CUST0605,Ramzi Zgheib,STF002,Sara Khalil,4,13.5,0.0,1.49,14.99,Cash,Gold,Jallab (x1) | Still Water 500ml (x1) | Hummus (x1) | Mutabbal (x1)
TXN-803B7D5217,2025-02-23,2025-02-23 15:08:46,LOC001,Kantari,CUST0133,Carla Nassar,STF005,Karim Mrad,5,30.5,0.0,3.35,33.85,Mobile Pay,Gold,Ashta Cream (x1) | Shawarma Chicken (x1) | Tamarind Juice (x2) | Sambousek (4 pcs) (x1) | Tahini Paste (500g) (x1)
TXN-973734FBD6,2025-02-23,2025-02-23 13:18:20,LOC001,Kantari,CUST0124,Mohamed Gemayel,STF002,Sara Khalil,5,28.0,2.8,2.77,27.97,Cash,Silver,Kafta Sandwich (x1) | Shawarma Chicken Wrap (x1) | Ashta Cream (x3) | Arabic Coffee (x1) | Zaatar Manakeesh (x1)
TXN-1315FC721D,2025-02-23,2025-02-23 09:33:54,LOC001,Kantari,CUST0171,Maya Farah,STF005,Karim Mrad,2,19.5,0.0,2.15,21.65,Mobile Pay,Gold,Falafel Plate (x1) | Kafta Sandwich (x3)
TXN-BE9E631E1E,2025-02-23,2025-02-23 17:38:22,LOC001,Kantari,CUST0213,Tony Farah,STF004,Rima Aziz,3,64.0,3.2,6.69,67.49,Credit Card,,Tahini Paste (500g) (x1) | Fattoush (x2) | Mixed Grill Plate (x3)
TXN-FE272BFEA2,2025-02-23,2025-02-23 17:08:22,LOC001,Kantari,CUST0772,Nour Harb,STF002,Sara Khalil,3,19.0,1.9,1.88,18.98,Cash,,Cheese Manakeesh (x2) | Mutabbal (x2) | Jallab (x1)
TXN-D9E17E6375,2025-02-23,2025-02-23 12:44:53,LOC001,Kantari,CUST0568,Rita Mrad,STF004,Rima Aziz,5,25.5,0.0,2.81,28.31,Cash,,Falafel Plate (x1) | Arabic Coffee (x1) | Kafta Grilled (x1) | Shawarma Meat Wrap (x1) | Falafel Sandwich (x1)
TXN-021AE1C165,2025-02-23,2025-02-23 12:37:48,LOC001,Kantari,CUST0061,Hassan Farah,STF004,Rima Aziz,2,13.0,0.0,1.43,14.43,Debit Card,,Zaatar Spice Mix (100g) (x2) | Rice Pudding (x1)
TXN-9BB7F8C6F8,2025-02-23,2025-02-23 13:59:52,LOC001,Kantari,CUST0481,Ali Nasr,STF004,Rima Aziz,5,23.5,0.0,2.58,26.08,Cash,Gold,Soft Drink Can (x1) | Still Water 500ml (x2) | Shawarma Chicken (x1) | Soft Drink Can (x1) | Chicken Tawook (x1)
TXN-B9613B6AB7,2025-02-23,2025-02-23 21:24:37,LOC001,Kantari,CUST0757,Tarek Harb,STF002,Sara Khalil,1,7.0,0.35,0.73,7.38,Credit Card,,Cheese Manakeesh (x2)
TXN-9D439A50AB,2025-02-23,2025-02-23 12:41:28,LOC001,Kantari,CUST0640,Dina Daher,STF001,Ali Hassan,2,16.0,0.0,1.76,17.76,Cash,,Falafel Plate (x2) | Soft Drink Can (x2)
TXN-1604E136E8,2025-02-23,2025-02-23 10:21:35,LOC001,Kantari,CUST0750,Khalil Khoury,STF005,Karim Mrad,2,18.5,0.0,2.04,20.54,Cash,Gold,Cheese Manakeesh (x1) | Baklava (3 pcs) (x3)
TXN-D511EAF1AA,2025-02-23,2025-02-23 17:59:57,LOC001,Kantari,CUST0646,Nour Saade,STF001,Ali Hassan,5,30.0,0.0,3.3,33.3,Mobile Pay,Silver,Rice Pudding (x3) | Still Water 500ml (x3) | Lemon Mint Juice (x1) | Jallab (x2) | Labneh (x1)
TXN-65084D3D3C,2025-02-23,2025-02-23 14:30:08,LOC001,Kantari,CUST0009,Youssef Tabbara,STF004,Rima Aziz,4,13.0,0.0,1.43,14.43,Credit Card,Gold,Falafel Sandwich (x1) | Falafel Sandwich (x1) | Kafta Sandwich (x1) | Arabic Coffee (x1)
TXN-1AF3920B72,2025-02-23,2025-02-23 10:29:24,LOC001,Kantari,CUST0216,Omar Harb,STF005,Karim Mrad,3,24.0,1.2,2.51,25.31,Credit Card,Bronze,Shawarma Chicken (x2) | Tahini Paste (500g) (x1) | Soft Drink Can (x1)
TXN-8591AC3A81,2025-02-23,2025-02-23 21:02:52,LOC001,Kantari,CUST0657,Youssef Feghali,STF002,Sara Khalil,1,3.0,0.0,0.33,3.33,Debit Card,,Zaatar Manakeesh (x1)
TXN-7D2EB14C12,2025-02-23,2025-02-23 19:06:56,LOC001,Kantari,CUST0395,Omar Chidiac,STF005,Karim Mrad,1,21.0,0.0,2.31,23.31,Mobile Pay,Gold,Shawarma Chicken (x3)
TXN-9DEC1C3187,2025-02-23,2025-02-23 20:05:33,LOC001,Kantari,CUST0296,Youssef Khoury,STF002,Sara Khalil,1,4.5,0.0,0.49,4.99,Cash,Silver,Kafta Sandwich (x1)
TXN-5F9816F1F8,2025-02-23,2025-02-23 14:22:28,LOC001,Kantari,CUST0422,Hassan Tabbara,STF003,Omar Nassif,4,42.0,4.2,4.16,41.96,Cash,Silver,Knafeh (x1) | Sambousek (4 pcs) (x2) | Homemade Labneh Jar (x3) | Falafel Sandwich (x1)
TXN-3ADC064C4C,2025-02-23,2025-02-23 12:42:08,LOC001,Kantari,CUST0271,Hassan Chidiac,STF001,Ali Hassan,2,24.5,0.0,2.69,27.19,Cash,Gold,Knafeh (x1) | Olives Mix (250g) (x3)
TXN-F508C1273A,2025-02-23,2025-02-23 21:18:23,LOC001,Kantari,CUST0102,Layla Khalil,STF002,Sara Khalil,1,5.0,0.0,0.55,5.55,Credit Card,,Tabbouleh (x1)
TXN-6D490848BE,2025-02-23,2025-02-23 13:58:09,LOC001,Kantari,CUST0357,Omar Frem,STF002,Sara Khalil,3,16.0,0.0,1.76,17.76,Debit Card,Silver,Cheese Manakeesh (x1) | Homemade Labneh Jar (x1) | Shawarma Meat Wrap (x1)
TXN-5BDA11B181,2025-02-23,2025-02-23 14:09:14,LOC001,Kantari,CUST0216,Omar Harb,STF001,Ali Hassan,4,17.0,0.0,1.87,18.87,Debit Card,Bronze,Shawarma Meat Wrap (x1) | Lebanese Tea (x3) | Jallab (x1) | Falafel Sandwich (x1)
TXN-CD12079462,2025-02-23,2025-02-23 10:39:04,LOC001,Kantari,CUST0105,Layla Zgheib,STF002,Sara Khalil,1,4.0,0.0,0.44,4.44,Debit Card,,Lebanese Tea (x2)
TXN-E6092EB2AD,2025-02-23,2025-02-23 14:22:51,LOC001,Kantari,CUST0686,Omar Chidiac,STF003,Omar Nassif,2,14.5,0.0,1.59,16.09,Cash,Gold,Chicken Tawook (x1) | Sambousek (4 pcs) (x1)
TXN-419C4BEAEE,2025-02-23,2025-02-23 16:48:09,LOC001,Kantari,CUST0115,Nadine Feghali,STF003,Omar Nassif,4,19.0,0.0,2.09,21.09,Cash,Gold,Tabbouleh (x1) | Shawarma Chicken Wrap (x1) | Zaatar Manakeesh (x2) | Lemon Mint Juice (x1)
TXN-43F1BBFFA0,2025-02-23,2025-02-23 21:26:59,LOC001,Kantari,CUST0678,Ali Feghali,STF003,Omar Nassif,2,20.5,2.05,2.03,20.48,Debit Card,Gold,Shawarma Chicken (x1) | Mutabbal (x3)
TXN-016DC641DD,2025-02-23,2025-02-23 12:55:52,LOC001,Kantari,CUST0720,Nadine Haddad,STF001,Ali Hassan,5,27.5,0.0,3.02,30.52,Debit Card,Silver,Arabic Coffee (x1) | Arabic Coffee (x1) | Kafta Grilled (x1) | Lemon Mint Juice (x1) | Shawarma Meat Wrap (x2)
TXN-BFC85B5AB1,2025-02-23,2025-02-23 19:53:19,LOC001,Kantari,CUST0441,Fadi Khoury,STF001,Ali Hassan,1,2.5,0.12,0.26,2.64,Credit Card,Bronze,Ayran (x1)
TXN-2C39230E28,2025-02-23,2025-02-23 19:07:31,LOC001,Kantari,CUST0319,Fatima Daher,STF002,Sara Khalil,4,34.0,3.4,3.37,33.97,Cash,Gold,Chicken Tawook (x1) | Fattoush (x3) | Falafel Plate (x1) | Soft Drink Can (x1)
TXN-6962484F05,2025-02-23,2025-02-23 08:02:45,LOC001,Kantari,CUST0363,Layla Feghali,STF004,Rima Aziz,5,65.5,3.28,6.84,69.06,Credit Card,,Shawarma Meat (x3) | Warak Arish (Stuffed Vine Leaves) (x3) | Zaatar Spice Mix (100g) (x1) | Fattoush (x2) | Knafeh (x1)
TXN-F4660F11A2,2025-02-23,2025-02-23 11:45:22,LOC001,Kantari,CUST0356,Tony Gemayel,STF003,Omar Nassif,3,18.5,0.0,2.04,20.54,Cash,,Falafel Sandwich (x2) | Ayran (x1) | Shawarma Meat Wrap (x2)
TXN-5FA65FAFD5,2025-02-23,2025-02-23 20:37:03,LOC001,Kantari,CUST0315,Maya Aziz,STF004,Rima Aziz,2,24.0,1.2,2.51,25.31,Cash,Silver,Mixed Grill Plate (x1) | Kafta Sandwich (x2)
TXN-9A6C041238,2025-02-23,2025-02-23 21:00:58,LOC001,Kantari,CUST0469,Sami Mrad,STF004,Rima Aziz,1,4.5,0.23,0.47,4.74,Cash,Gold,Shawarma Chicken Wrap (x1)
TXN-74C0082638,2025-02-23,2025-02-23 17:03:47,LOC001,Kantari,CUST0405,Nour Tabbara,STF003,Omar Nassif,2,9.5,0.48,0.99,10.01,Cash,Gold,Shawarma Meat Wrap (x1) | Hummus (x1)
TXN-D05F73BE8B,2025-02-23,2025-02-23 10:55:21,LOC001,Kantari,CUST0402,Khalil Frem,STF001,Ali Hassan,4,38.0,0.0,4.18,42.18,Cash,,Lemon Mint Juice (x1) | Shawarma Meat (x3) | Arabic Coffee (x1) | Shawarma Meat (x1)
TXN-14E5AE3ACC,2025-02-23,2025-02-23 10:13:17,LOC001,Kantari,CUST0513,Ahmad Bou Khalil,STF005,Karim Mrad,5,25.0,0.0,2.75,27.75,Credit Card,,Falafel Sandwich (x1) | Shawarma Chicken (x1) | Cheese Manakeesh (x2) | Shawarma Meat Wrap (x1) | Falafel Sandwich (x1)
